user_id,milkpowder,diaper,toy,snack
u1,남양,보솜이,감각발달완구,후디스
u2,남양,보솜이,아기체육관,후디스
u3,일동 후디스,베피스,모빌,베베비앙
u4,일동 후디스,하기스,모빌,기타
u5,파스퇴르,하기스,감각발달완구,베베비앙
u6,남양,보솜이,아기체육관,기타
u7,남양,하기스,장난감 전체,기타
u8,앱솔루트,하기스,모빌,기타
u9,앱솔루트,국내 브랜드 전체,러닝홈/아기놀이터,기타
u10,아이엠마더,국내 브랜드 전체,장난감 전체,후디스
u11,앱솔루트,해외 브랜드 전체,모빌,베베비앙
u12,앱솔루트,보솜이,러닝홈/아기놀이터,파스퇴르
u13,남양,하기스,러닝홈/아기놀이터,후디스
u14,파스퇴르,하기스,감각발달완구,베베비앙
u15,파스퇴르,베피스,아기체육관,파스퇴르
u16,남양,하기스,장난감 전체,후디스
u17,남양,보솜이,아기체육관,베베비앙
u18,일동 후디스,하기스,감각발달완구,후디스
u19,일동 후디스,하기스,감각발달완구,기타
u20,남양,국내 브랜드 전체,감각발달완구,기타
u21,남양,보솜이,감각발달완구,후디스
u22,남양,보솜이,아기체육관,후디스
u23,일동 후디스,베피스,모빌,베베비앙
u24,일동 후디스,하기스,모빌,기타
u25,파스퇴르,하기스,감각발달완구,베베비앙
u26,남양,보솜이,아기체육관,기타
u27,남양,하기스,장난감 전체,기타
u28,앱솔루트,하기스,모빌,기타
u29,앱솔루트,국내 브랜드 전체,러닝홈/아기놀이터,기타
u30,아이엠마더,국내 브랜드 전체,장난감 전체,후디스
u31,앱솔루트,해외 브랜드 전체,모빌,베베비앙
u32,앱솔루트,보솜이,러닝홈/아기놀이터,파스퇴르
u33,남양,하기스,러닝홈/아기놀이터,후디스
u34,파스퇴르,하기스,감각발달완구,베베비앙
u35,파스퇴르,베피스,아기체육관,파스퇴르
u36,남양,하기스,장난감 전체,후디스
u37,남양,보솜이,아기체육관,베베비앙
u38,일동 후디스,하기스,감각발달완구,후디스
u39,일동 후디스,하기스,감각발달완구,기타
u40,남양,국내 브랜드 전체,감각발달완구,기타
u41,남양,보솜이,감각발달완구,후디스
u42,남양,보솜이,아기체육관,후디스
u43,일동 후디스,베피스,모빌,베베비앙
u44,일동 후디스,하기스,모빌,기타
u45,파스퇴르,하기스,감각발달완구,베베비앙
u46,남양,보솜이,아기체육관,기타
u47,남양,하기스,장난감 전체,기타
u48,앱솔루트,하기스,모빌,기타
u49,앱솔루트,국내 브랜드 전체,러닝홈/아기놀이터,기타
u50,아이엠마더,국내 브랜드 전체,장난감 전체,후디스
u51,앱솔루트,해외 브랜드 전체,모빌,베베비앙
u52,앱솔루트,보솜이,러닝홈/아기놀이터,파스퇴르
u53,남양,하기스,러닝홈/아기놀이터,후디스
u54,파스퇴르,하기스,감각발달완구,베베비앙
u55,파스퇴르,베피스,아기체육관,파스퇴르
u56,남양,하기스,장난감 전체,후디스
u57,남양,보솜이,아기체육관,베베비앙
u58,일동 후디스,하기스,감각발달완구,후디스
u59,일동 후디스,하기스,감각발달완구,기타
u60,남양,국내 브랜드 전체,감각발달완구,기타
u61,남양,보솜이,감각발달완구,후디스
u62,남양,보솜이,아기체육관,후디스
u63,일동 후디스,베피스,모빌,베베비앙
u64,일동 후디스,하기스,모빌,기타
u65,파스퇴르,하기스,감각발달완구,베베비앙
u66,남양,보솜이,아기체육관,기타
u67,남양,하기스,장난감 전체,기타
u68,앱솔루트,하기스,모빌,기타
u69,앱솔루트,국내 브랜드 전체,러닝홈/아기놀이터,기타
u70,아이엠마더,국내 브랜드 전체,장난감 전체,후디스
u71,앱솔루트,해외 브랜드 전체,모빌,베베비앙
u72,앱솔루트,보솜이,러닝홈/아기놀이터,파스퇴르
u73,남양,하기스,러닝홈/아기놀이터,후디스
u74,파스퇴르,하기스,감각발달완구,베베비앙
u75,파스퇴르,베피스,아기체육관,파스퇴르
u76,남양,하기스,장난감 전체,후디스
u77,남양,보솜이,아기체육관,베베비앙
u78,일동 후디스,하기스,감각발달완구,후디스
u79,일동 후디스,하기스,감각발달완구,기타
u80,남양,국내 브랜드 전체,감각발달완구,기타
u81,남양,보솜이,감각발달완구,후디스
u82,남양,보솜이,아기체육관,후디스
u83,일동 후디스,베피스,모빌,베베비앙
u84,일동 후디스,하기스,모빌,기타
u85,파스퇴르,하기스,감각발달완구,베베비앙
u86,남양,보솜이,아기체육관,기타
u87,남양,하기스,장난감 전체,기타
u88,앱솔루트,하기스,모빌,기타
u89,앱솔루트,국내 브랜드 전체,러닝홈/아기놀이터,기타
u90,아이엠마더,국내 브랜드 전체,장난감 전체,후디스
u91,앱솔루트,해외 브랜드 전체,모빌,베베비앙
u92,앱솔루트,보솜이,러닝홈/아기놀이터,파스퇴르
u93,남양,하기스,러닝홈/아기놀이터,후디스
u94,파스퇴르,하기스,감각발달완구,베베비앙
u95,파스퇴르,베피스,아기체육관,파스퇴르
u96,남양,하기스,장난감 전체,후디스
u97,남양,보솜이,아기체육관,베베비앙
u98,일동 후디스,하기스,감각발달완구,후디스
u99,일동 후디스,하기스,감각발달완구,기타
